資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260327,00688L,14,40,36272000,3.81
20260327,00688L,15,103,325653186,34.25
20260327,00688L,16,0,0,0.00
20260327,00688L,17,13345,950615000,100.00
20260327,00689R,1,28,2149,0.03
20260327,00689R,2,18,28217,0.40
20260327,00689R,3,2,16000,0.23
20260327,00689R,4,0,0,0.00
20260327,00689R,5,1,20000,0.29
20260327,00689R,6,1,25000,0.36
20260327,00689R,7,0,0,0.00
20260327,00689R,8,0,0,0.00
20260327,00689R,9,0,0,0.00
20260327,00689R,10,0,0,0.00
20260327,00689R,11,1,302000,4.38
20260327,00689R,12,2,982630,14.26
20260327,00689R,13,1,683004,9.91
20260327,00689R,14,0,0,0.00
20260327,00689R,15,2,4830000,70.11
20260327,00689R,16,0,0,0.00
20260327,00689R,17,56,6889000,100.00
20260327,00690 ,1,2575,632888,0.80
20260327,00690 ,2,7323,15840504,20.22
20260327,00690 ,3,1502,11839792,15.11
20260327,00690 ,4,536,6790239,8.66
20260327,00690 ,5,313,5731471,7.31
20260327,00690 ,6,303,7806115,9.96
20260327,00690 ,7,114,4034669,5.15
20260327,00690 ,8,65,2979815,3.80
20260327,00690 ,9,105,7202621,9.19
20260327,00690 ,10,32,4507263,5.75
20260327,00690 ,11,6,1881000,2.40
20260327,00690 ,12,4,1804661,2.30
20260327,00690 ,13,3,2224983,2.84
20260327,00690 ,14,1,826000,1.05
20260327,00690 ,15,3,4227979,5.39
20260327,00690 ,16,0,0,0.00
20260327,00690 ,17,12885,78330000,100.00
20260327,00692 ,1,21472,7270273,1.12
20260327,00692 ,2,47116,109284880,16.93
20260327,00692 ,3,13112,96841905,15.00
20260327,00692 ,4,5123,63355907,9.81
20260327,00692 ,5,2670,47156197,7.30
20260327,00692 ,6,2394,59104752,9.15
20260327,00692 ,7,999,34705933,5.37
20260327,00692 ,8,517,23548121,3.64
20260327,00692 ,9,734,49760053,7.71
20260327,00692 ,10,189,24542951,3.80
20260327,00692 ,11,39,10608877,1.64
20260327,00692 ,12,10,4827956,0.74
20260327,00692 ,13,4,2799000,0.43
20260327,00692 ,14,4,3427863,0.53
20260327,00692 ,15,21,108045332,16.74
20260327,00692 ,16,0,0,0.00
20260327,00692 ,17,94404,645280000,100.00
20260327,00693U,1,486,87617,0.08
20260327,00693U,2,1996,4887750,5.00
20260327,00693U,3,610,5049869,5.17
20260327,00693U,4,232,3094521,3.16
20260327,00693U,5,205,3858233,3.95
20260327,00693U,6,219,5716090,5.85
20260327,00693U,7,114,4119058,4.21
20260327,00693U,8,96,4551423,4.66
20260327,00693U,9,177,13308130,13.62
20260327,00693U,10,72,10323000,10.56
20260327,00693U,11,23,6440050,6.59
20260327,00693U,12,8,4179000,4.27
20260327,00693U,13,5,3586966,3.67
20260327,00693U,14,2,1873000,1.91
20260327,00693U,15,10,26591293,27.22
20260327,00693U,16,0,0,0.00
20260327,00693U,17,4255,97666000,100.00
20260327,00694B,1,793,226073,0.12
20260327,00694B,2,915,1920533,1.05
20260327,00694B,3,204,1572076,0.86
20260327,00694B,4,71,889199,0.48
20260327,00694B,5,34,622627,0.34
20260327,00694B,6,32,813859,0.44
20260327,00694B,7,6,214000,0.11
20260327,00694B,8,9,407861,0.22
20260327,00694B,9,13,1008396,0.55
20260327,00694B,10,3,488000,0.26
20260327,00694B,11,5,1585648,0.87
20260327,00694B,12,0,0,0.00
20260327,00694B,13,1,800000,0.43
20260327,00694B,14,1,864728,0.47
20260327,00694B,15,7,170663000,93.73
20260327,00694B,16,0,0,0.00
20260327,00694B,17,2094,182076000,100.00
20260327,00695B,1,874,258945,0.66
20260327,00695B,2,1118,2454360,6.26
20260327,00695B,3,233,1781094,4.54
20260327,00695B,4,96,1210612,3.08
20260327,00695B,5,39,681373,1.73
20260327,00695B,6,38,927577,2.36
20260327,00695B,7,16,554777,1.41
20260327,00695B,8,8,374200,0.95
20260327,00695B,9,14,942279,2.40
20260327,00695B,10,4,492000,1.25
20260327,00695B,11,4,1237964,3.15
20260327,00695B,12,1,440000,1.12
20260327,00695B,13,0,0,0.00
20260327,00695B,14,1,934000,2.38
20260327,00695B,15,6,26896819,68.63
20260327,00695B,16,0,0,0.00
20260327,00695B,17,2452,39186000,100.00
20260327,00696B,1,2172,691830,0.10
20260327,00696B,2,6181,14707496,2.19
20260327,00696B,3,1917,15203879,2.27
20260327,00696B,4,776,9945088,1.48
20260327,00696B,5,522,9578712,1.43
20260327,00696B,6,540,13946280,2.08
20260327,00696B,7,299,10651324,1.59
20260327,00696B,8,165,7698328,1.14
20260327,00696B,9,294,21079789,3.14
20260327,00696B,10,99,13656687,2.03
20260327,00696B,11,22,6277865,0.93
20260327,00696B,12,5,2240112,0.33
20260327,00696B,13,0,0,0.00
20260327,00696B,14,0,0,0.00
20260327,00696B,15,25,544003610,81.23
20260327,00696B,16,0,0,0.00
20260327,00696B,17,13017,669681000,100.00
20260327,00697B,1,1635,433635,0.65
20260327,00697B,2,3474,8001008,12.08
20260327,00697B,3,933,7405224,11.18
20260327,00697B,4,323,4140661,6.25
20260327,00697B,5,198,3582557,5.41
20260327,00697B,6,221,5692870,8.59
20260327,00697B,7,98,3455985,5.21
20260327,00697B,8,67,3096870,4.67
20260327,00697B,9,105,7011115,10.58
20260327,00697B,10,33,4590415,6.93
20260327,00697B,11,11,2973388,4.49
20260327,00697B,12,2,1080000,1.63
20260327,00697B,13,0,0,0.00
20260327,00697B,14,2,1712439,2.58
20260327,00697B,15,7,13035833,19.68
20260327,00697B,16,0,0,0.00
20260327,00697B,17,7109,66212000,100.00
20260327,00700 ,1,547,165564,0.43
20260327,00700 ,2,1487,3540940,9.20
20260327,00700 ,3,406,3249127,8.44
20260327,00700 ,4,150,1957522,5.08
20260327,00700 ,5,109,2049657,5.32
20260327,00700 ,6,114,2935072,7.62
20260327,00700 ,7,57,2016771,5.24
20260327,00700 ,8,57,2657623,6.90
20260327,00700 ,9,81,6001207,15.59
20260327,00700 ,10,28,3806983,9.89
20260327,00700 ,11,16,5019372,13.04
20260327,00700 ,12,4,1925061,5.00
20260327,00700 ,13,2,1313000,3.41
20260327,00700 ,14,0,0,0.00
20260327,00700 ,15,1,1845101,4.79
20260327,00700 ,16,0,0,0.00
20260327,00700 ,17,3059,38483000,100.00
20260327,00701 ,1,8034,2310041,1.20
20260327,00701 ,2,26104,56978488,29.61
20260327,00701 ,3,4818,38141718,19.82
20260327,00701 ,4,1462,18538775,9.63
20260327,00701 ,5,839,15424488,8.01
20260327,00701 ,6,571,14613009,7.59
20260327,00701 ,7,253,9037083,4.69
20260327,00701 ,8,131,6134305,3.18
20260327,00701 ,9,159,11003040,5.71
20260327,00701 ,10,26,3693878,1.91
20260327,00701 ,11,10,2983000,1.55
20260327,00701 ,12,7,3357085,1.74
20260327,00701 ,13,1,723000,0.37
20260327,00701 ,14,1,881863,0.45
20260327,00701 ,15,5,8571227,4.45
20260327,00701 ,16,0,0,0.00
20260327,00701 ,17,42421,192391000,100.00
20260327,00702 ,1,520,100752,1.50
20260327,00702 ,2,591,1176477,17.59
20260327,00702 ,3,68,530883,7.93
20260327,00702 ,4,19,228318,3.41
20260327,00702 ,5,14,255771,3.82
20260327,00702 ,6,10,246561,3.68
20260327,00702 ,7,1,40000,0.59
20260327,00702 ,8,2,96000,1.43
20260327,00702 ,9,0,0,0.00
20260327,00702 ,10,3,412000,6.16
20260327,00702 ,11,0,0,0.00
20260327,00702 ,12,1,500000,7.47
20260327,00702 ,13,2,1243111,18.58
20260327,00702 ,14,1,838127,12.53
20260327,00702 ,15,1,1020000,15.25
20260327,00702 ,16,0,0,0.00
20260327,00702 ,17,1233,6688000,100.00
20260327,00703 ,1,255,62224,0.58
20260327,00703 ,2,646,1428024,13.53
20260327,00703 ,3,140,1112005,10.54
20260327,00703 ,4,44,560486,5.31
20260327,00703 ,5,38,702075,6.65
20260327,00703 ,6,27,683000,6.47
20260327,00703 ,7,12,437000,4.14
20260327,00703 ,8,13,602000,5.70
20260327,00703 ,9,14,974000,9.23
20260327,00703 ,10,8,1125000,10.66
20260327,00703 ,11,3,756000,7.16
20260327,00703 ,12,3,1254429,11.89
20260327,00703 ,13,0,0,0.00
20260327,00703 ,14,1,853757,8.09
20260327,00703 ,15,0,0,0.00
20260327,00703 ,16,0,0,0.00
20260327,00703 ,17,1204,10550000,100.00
20260327,00706L,1,1458,603039,0.33
20260327,00706L,2,3127,8257848,4.58
20260327,00706L,3,1165,9046709,5.01
20260327,00706L,4,589,7537258,4.18
20260327,00706L,5,386,7015760,3.89
20260327,00706L,6,478,12080435,6.70
20260327,00706L,7,223,8055842,4.46
20260327,00706L,8,189,8734189,4.84
20260327,00706L,9,321,23124849,12.82
20260327,00706L,10,185,26041770,14.44
20260327,00706L,11,75,20838026,11.55
20260327,00706L,12,19,9165250,5.08
20260327,00706L,13,7,4984500,2.76
20260327,00706L,14,7,6353425,3.52
20260327,00706L,15,14,28431953,15.77
20260327,00706L,16,0,0,0.00
20260327,00706L,17,8243,180270853,100.00
20260327,00707R,1,8,175,0.00
20260327,00707R,2,6,9200,0.15
20260327,00707R,3,0,0,0.00
20260327,00707R,4,1,15000,0.25
20260327,00707R,5,0,0,0.00
20260327,00707R,6,1,25000,0.42
20260327,00707R,7,0,0,0.00
20260327,00707R,8,0,0,0.00
20260327,00707R,9,0,0,0.00
20260327,00707R,10,1,172714,2.94
20260327,00707R,11,0,0,0.00
20260327,00707R,12,2,922000,15.74
20260327,00707R,13,0,0,0.00
20260327,00707R,14,0,0,0.00
20260327,00707R,15,3,4710911,80.45
20260327,00707R,16,0,0,0.00
20260327,00707R,17,22,5855000,100.00
20260327,00708L,1,6368,1641994,1.35
20260327,00708L,2,8290,18123331,14.96
20260327,00708L,3,1525,11843382,9.78
20260327,00708L,4,520,6655804,5.49
20260327,00708L,5,342,6271136,5.17
20260327,00708L,6,295,7511437,6.20
20260327,00708L,7,135,4807795,3.97
20260327,00708L,8,83,3800000,3.13
20260327,00708L,9,160,11517446,9.51
20260327,00708L,10,65,9026252,7.45
20260327,00708L,11,22,5825040,4.81
20260327,00708L,12,5,2306000,1.90
20260327,00708L,13,3,1988000,1.64
20260327,00708L,14,2,1882000,1.55
20260327,00708L,15,10,27877383,23.02
20260327,00708L,16,3,4000,0.00
20260327,00708L,17,17825,121073000,100.00
20260327,00709 ,1,1369,354768,1.92
20260327,00709 ,2,1182,2497148,13.52
20260327,00709 ,3,207,1547488,8.38
20260327,00709 ,4,77,985130,5.33
20260327,00709 ,5,46,828698,4.48
20260327,00709 ,6,48,1223928,6.63
20260327,00709 ,7,13,457000,2.47
20260327,00709 ,8,9,410305,2.22
20260327,00709 ,9,14,895050,4.84
20260327,00709 ,10,7,1155000,6.25
20260327,00709 ,11,5,1319024,7.14
20260327,00709 ,12,4,1954239,10.58
20260327,00709 ,13,3,2167000,11.73
20260327,00709 ,14,3,2665222,14.43
20260327,00709 ,15,0,0,0.00
20260327,00709 ,16,0,0,0.00
20260327,00709 ,17,2987,18460000,100.00
20260327,00710B,1,451,117481,0.06
20260327,00710B,2,2323,5228069,2.83
20260327,00710B,3,534,4270134,2.31
20260327,00710B,4,219,2816456,1.52
20260327,00710B,5,176,3238260,1.75
20260327,00710B,6,154,3953622,2.14
20260327,00710B,7,67,2410417,1.30
20260327,00710B,8,48,2264918,1.22
20260327,00710B,9,66,4352804,2.36
20260327,00710B,10,31,4220374,2.29
20260327,00710B,11,6,1792474,0.97
20260327,00710B,12,3,1426000,0.77
20260327,00710B,13,1,784577,0.42
20260327,00710B,14,0,0,0.00
20260327,00710B,15,6,147385414,79.98
20260327,00710B,16,0,0,0.00
20260327,00710B,17,4085,184261000,100.00
20260327,00711B,1,249,64597,0.00
20260327,00711B,2,377,869307,0.08
20260327,00711B,3,110,836517,0.08
20260327,00711B,4,35,428536,0.04
20260327,00711B,5,20,360718,0.03
20260327,00711B,6,22,533688,0.05
20260327,00711B,7,18,648464,0.06
20260327,00711B,8,9,416092,0.04
20260327,00711B,9,18,1211704,0.12
20260327,00711B,10,5,684461,0.06
20260327,00711B,11,2,595916,0.05
20260327,00711B,12,0,0,0.00
20260327,00711B,13,0,0,0.00
20260327,00711B,14,0,0,0.00
20260327,00711B,15,5,999611000,99.33
20260327,00711B,16,0,0,0.00
20260327,00711B,17,870,1006261000,100.00
20260327,00712 ,1,6514,2003967,0.03
20260327,00712 ,2,55188,142607680,2.78
20260327,00712 ,3,24149,199289541,3.89
20260327,00712 ,4,11687,151781034,2.96
20260327,00712 ,5,9936,185033445,3.61
20260327,00712 ,6,10844,281732435,5.49
20260327,00712 ,7,6286,227240129,4.43
20260327,00712 ,8,4884,228897586,4.46
20260327,00712 ,9,10571,770096007,15.03
20260327,00712 ,10,5468,766640683,14.96
20260327,00712 ,11,2168,599470072,11.70
20260327,00712 ,12,544,267875412,5.22
20260327,00712 ,13,227,157361264,3.07
20260327,00712 ,14,107,97693427,1.90
20260327,00712 ,15,193,1044788318,20.39
20260327,00712 ,16,0,0,0.00
20260327,00712 ,17,148766,5122511000,100.00
20260327,00713 ,1,90817,30932656,1.36
20260327,00713 ,2,163679,367320861,16.18
20260327,00713 ,3,38415,293551620,12.93
20260327,00713 ,4,15031,189370988,8.34
20260327,00713 ,5,9001,162643189,7.16
20260327,00713 ,6,7778,194186965,8.55
20260327,00713 ,7,3208,113472902,4.99
20260327,00713 ,8,1849,84966067,3.74
20260327,00713 ,9,2472,169847773,7.48
20260327,00713 ,10,575,77749915,3.42
20260327,00713 ,11,118,31756339,1.39
20260327,00713 ,12,20,9745300,0.42
20260327,00713 ,13,10,7153920,0.31
20260327,00713 ,14,6,5344455,0.23
20260327,00713 ,15,54,531969050,23.43
20260327,00713 ,16,0,0,0.00
20260327,00713 ,17,333033,2270012000,100.00
20260327,00714 ,1,700,160899,0.64
20260327,00714 ,2,1787,3798442,15.15
20260327,00714 ,3,285,2222128,8.86
20260327,00714 ,4,91,1156940,4.61
20260327,00714 ,5,52,939815,3.74
20260327,00714 ,6,51,1273672,5.08
20260327,00714 ,7,21,755329,3.01
20260327,00714 ,8,10,462000,1.84
20260327,00714 ,9,14,1071044,4.27
20260327,00714 ,10,6,1011466,4.03
20260327,00714 ,11,5,1363157,5.43
20260327,00714 ,12,5,2751000,10.97
20260327,00714 ,13,5,3694880,14.74
20260327,00714 ,14,0,0,0.00
20260327,00714 ,15,2,4406228,17.57
20260327,00714 ,16,0,0,0.00
20260327,00714 ,17,3034,25067000,100.00
20260327,00715L,1,2597,650697,0.31
20260327,00715L,2,6651,14263065,6.81
20260327,00715L,3,1327,10786851,5.15
20260327,00715L,4,461,6073176,2.90
20260327,00715L,5,368,6879083,3.28
20260327,00715L,6,297,7792320,3.72
20260327,00715L,7,181,6659390,3.18
20260327,00715L,8,118,5535005,2.64
20260327,00715L,9,227,16642936,7.95
20260327,00715L,10,108,15937764,7.61
20260327,00715L,11,36,9902500,4.73
20260327,00715L,12,9,4554000,2.17
20260327,00715L,13,3,2138000,1.02
20260327,00715L,14,4,3882000,1.85
20260327,00715L,15,13,97495006,46.60
20260327,00715L,16,0,0,0.00
20260327,00715L,17,12400,209191793,100.00
20260327,00717 ,1,1153,359260,0.25
20260327,00717 ,2,3919,9900815,6.94
20260327,00717 ,3,1404,11587289,8.12
20260327,00717 ,4,585,7682370,5.38
20260327,00717 ,5,348,6441441,4.51
20260327,00717 ,6,423,10779174,7.55
20260327,00717 ,7,174,6209534,4.35
20260327,00717 ,8,187,8960902,6.28
20260327,00717 ,9,241,17501799,12.27
20260327,00717 ,10,79,10726682,7.52
20260327,00717 ,11,31,9123086,6.39
20260327,00717 ,12,16,7438000,5.21
20260327,00717 ,13,3,2237000,1.56
20260327,00717 ,14,3,3000000,2.10
20260327,00717 ,15,13,30657648,21.49
20260327,00717 ,16,0,0,0.00
20260327,00717 ,17,8579,142605000,100.00
20260327,00719B,1,1968,604931,0.11
20260327,00719B,2,6117,14877511,2.87
20260327,00719B,3,2154,17451952,3.36
20260327,00719B,4,923,12050186,2.32
20260327,00719B,5,675,12460658,2.40
20260327,00719B,6,660,17250329,3.33
20260327,00719B,7,393,13922598,2.68
20260327,00719B,8,264,12363331,2.38
20260327,00719B,9,488,35204769,6.79
20260327,00719B,10,180,25589292,4.93
20260327,00719B,11,77,21156656,4.08
20260327,00719B,12,16,7529667,1.45
20260327,00719B,13,5,3618000,0.69
20260327,00719B,14,10,9011000,1.73
20260327,00719B,15,19,314923120,60.79
20260327,00719B,16,0,0,0.00
20260327,00719B,17,13949,518014000,100.00
20260327,00720B,1,7590,2778795,0.06
20260327,00720B,2,38455,96668316,2.34
20260327,00720B,3,15002,121789713,2.95
20260327,00720B,4,7343,95195943,2.30
20260327,00720B,5,5593,103660574,2.51
20260327,00720B,6,6340,164746397,3.99
20260327,00720B,7,3326,119544257,2.89
20260327,00720B,8,2366,110294994,2.67
20260327,00720B,9,4484,325769437,7.89
20260327,00720B,10,1914,269896429,6.54
20260327,00720B,11,683,189262271,4.58
20260327,00720B,12,176,88411394,2.14
20260327,00720B,13,56,39032876,0.94
20260327,00720B,14,31,28448237,0.68
20260327,00720B,15,82,2369609367,57.44
20260327,00720B,16,0,0,0.00
20260327,00720B,17,93441,4125109000,100.00
20260327,00722B,1,1440,472060,0.03
20260327,00722B,2,7692,19114189,1.29
20260327,00722B,3,2767,22411289,1.51
20260327,00722B,4,1213,15754529,1.06
20260327,00722B,5,836,15483286,1.04
20260327,00722B,6,806,20817036,1.40
20260327,00722B,7,368,13203821,0.89
20260327,00722B,8,229,10777959,0.72
20260327,00722B,9,357,25980906,1.75
20260327,00722B,10,93,13191606,0.89
20260327,00722B,11,31,8425982,0.56
20260327,00722B,12,8,4240000,0.28
20260327,00722B,13,6,4225688,0.28
20260327,00722B,14,1,827743,0.05
20260327,00722B,15,25,1304812906,88.17
20260327,00722B,16,0,0,0.00
20260327,00722B,17,15872,1479739000,100.00
20260327,00723B,1,89,14770,0.00
20260327,00723B,2,265,543990,0.03
20260327,00723B,3,52,404241,0.02
20260327,00723B,4,24,306914,0.02
20260327,00723B,5,10,183000,0.01
20260327,00723B,6,13,340000,0.02
20260327,00723B,7,2,68000,0.00
20260327,00723B,8,5,234553,0.01
20260327,00723B,9,3,250000,0.01
20260327,00723B,10,5,768678,0.05
20260327,00723B,11,0,0,0.00
20260327,00723B,12,2,1015000,0.06
20260327,00723B,13,1,604858,0.03
20260327,00723B,14,1,1000000,0.06
20260327,00723B,15,11,1512348996,99.62
20260327,00723B,16,0,0,0.00
20260327,00723B,17,483,1518083000,100.00
20260327,00724B,1,778,220495,0.00
20260327,00724B,2,3376,8259253,0.27
20260327,00724B,3,1262,10263463,0.33
20260327,00724B,4,493,6372020,0.20
20260327,00724B,5,388,7185048,0.23
20260327,00724B,6,370,9604243,0.31
20260327,00724B,7,183,6624500,0.21
20260327,00724B,8,110,5179495,0.16
20260327,00724B,9,169,11918737,0.38
20260327,00724B,10,58,8379048,0.27
20260327,00724B,11,21,6183410,0.20
20260327,00724B,12,6,2980400,0.09
20260327,00724B,13,5,3528699,0.11
20260327,00724B,14,1,995000,0.03
20260327,00724B,15,22,2970581189,97.13
20260327,00724B,16,0,0,0.00
20260327,00724B,17,7242,3058275000,100.00
20260327,00725B,1,4313,1478279,0.03
20260327,00725B,2,21214,52837057,1.41
20260327,00725B,3,8206,67584376,1.80
20260327,00725B,4,3596,46783339,1.25
20260327,00725B,5,2874,53512498,1.43
20260327,00725B,6,3137,82006112,2.19
20260327,00725B,7,1543,55305894,1.47
20260327,00725B,8,1102,51567183,1.37
20260327,00725B,9,2118,153702053,4.11
20260327,00725B,10,851,119834070,3.20
20260327,00725B,11,316,88222041,2.36
20260327,00725B,12,76,37895709,1.01
20260327,00725B,13,25,17987382,0.48
20260327,00725B,14,19,17529397,0.46
20260327,00725B,15,62,2891460610,77.35
20260327,00725B,16,0,0,0.00
20260327,00725B,17,49452,3737706000,100.00
20260327,00726B,1,241,49947,0.00
20260327,00726B,2,894,2158534,0.18
20260327,00726B,3,296,2406125,0.20
20260327,00726B,4,137,1816128,0.15
20260327,00726B,5,101,1870470,0.15
20260327,00726B,6,114,2996911,0.25
20260327,00726B,7,65,2366787,0.19
20260327,00726B,8,40,1880190,0.15
20260327,00726B,9,56,4025014,0.33
20260327,00726B,10,27,3773141,0.31
20260327,00726B,11,6,1659000,0.13
20260327,00726B,12,3,1472000,0.12
20260327,00726B,13,4,2714376,0.22
20260327,00726B,14,1,819000,0.06
20260327,00726B,15,14,1164981377,97.48
20260327,00726B,16,0,0,0.00
20260327,00726B,17,1999,1194989000,100.00
20260327,00727B,1,123,22415,0.04
20260327,00727B,2,369,850308,1.54
20260327,00727B,3,85,680030,1.23
20260327,00727B,4,45,576106,1.04
20260327,00727B,5,20,388000,0.70
20260327,00727B,6,24,624000,1.13
20260327,00727B,7,6,224884,0.40
20260327,00727B,8,8,372000,0.67
20260327,00727B,9,15,1019548,1.84
20260327,00727B,10,3,443000,0.80
20260327,00727B,11,2,483113,0.87
20260327,00727B,12,1,500000,0.90
20260327,00727B,13,1,678186,1.22
20260327,00727B,14,0,0,0.00
20260327,00727B,15,3,48327410,87.56
20260327,00727B,16,0,0,0.00
20260327,00727B,17,705,55189000,100.00
20260327,00728 ,1,2673,501455,1.22
20260327,00728 ,2,5681,12234869,29.89
20260327,00728 ,3,995,7730892,18.89
20260327,00728 ,4,300,3773731,9.22
20260327,00728 ,5,158,2899610,7.08
20260327,00728 ,6,120,3087793,7.54
20260327,00728 ,7,59,2104408,5.14
20260327,00728 ,8,21,978912,2.39
20260327,00728 ,9,36,2527624,6.17
20260327,00728 ,10,13,1699261,4.15
20260327,00728 ,11,7,1798075,4.39
20260327,00728 ,12,1,523370,1.27
20260327,00728 ,13,0,0,0.00
20260327,00728 ,14,0,0,0.00
20260327,00728 ,15,1,1063000,2.59
20260327,00728 ,16,0,0,0.00
20260327,00728 ,17,10065,40923000,100.00
20260327,00730 ,1,2959,845916,1.09
20260327,00730 ,2,8921,19197451,24.75
20260327,00730 ,3,1692,13133063,16.93
20260327,00730 ,4,605,7552884,9.74
20260327,00730 ,5,308,5586583,7.20
20260327,00730 ,6,240,6026722,7.77
20260327,00730 ,7,113,3909290,5.04
20260327,00730 ,8,60,2791074,3.59
20260327,00730 ,9,67,4463107,5.75
20260327,00730 ,10,16,2109279,2.72
20260327,00730 ,11,6,1856266,2.39
20260327,00730 ,12,2,981598,1.26
20260327,00730 ,13,0,0,0.00
20260327,00730 ,14,1,949561,1.22
20260327,00730 ,15,4,8141206,10.49
20260327,00730 ,16,0,0,0.00
20260327,00730 ,17,14994,77544000,100.00
20260327,00731 ,1,4516,1094021,3.69
20260327,00731 ,2,5896,11269186,38.07
20260327,00731 ,3,560,4303030,14.53
20260327,00731 ,4,134,1692340,5.71
20260327,00731 ,5,76,1409641,4.76
20260327,00731 ,6,51,1313481,4.43
20260327,00731 ,7,13,473000,1.59
20260327,00731 ,8,10,476517,1.60
20260327,00731 ,9,13,926076,3.12
20260327,00731 ,10,4,616232,2.08
20260327,00731 ,11,2,471000,1.59
20260327,00731 ,12,1,448876,1.51
20260327,00731 ,13,3,2083919,7.04
20260327,00731 ,14,2,1882307,6.35
20260327,00731 ,15,1,1140374,3.85
20260327,00731 ,16,0,0,0.00
20260327,00731 ,17,11282,29600000,100.00
20260327,00733 ,1,11473,3567169,3.49
20260327,00733 ,2,14894,31028919,30.43
20260327,00733 ,3,2222,16582746,16.26
20260327,00733 ,4,651,8203437,8.04
20260327,00733 ,5,316,5781999,5.67
20260327,00733 ,6,257,6449677,6.32
20260327,00733 ,7,83,2950529,2.89
20260327,00733 ,8,45,2061070,2.02
20260327,00733 ,9,54,3723679,3.65
20260327,00733 ,10,25,3390118,3.32
20260327,00733 ,11,11,3160259,3.09
20260327,00733 ,12,1,491000,0.48
20260327,00733 ,13,2,1317000,1.29
20260327,00733 ,14,1,958826,0.94
20260327,00733 ,15,5,12299572,12.06
20260327,00733 ,16,0,0,0.00
20260327,00733 ,17,30040,101966000,100.00
20260327,00734B,1,92,16046,0.05
20260327,00734B,2,340,746730,2.76
20260327,00734B,3,94,756759,2.80
20260327,00734B,4,24,314000,1.16
20260327,00734B,5,22,412250,1.52
20260327,00734B,6,19,489000,1.81
20260327,00734B,7,6,200000,0.74
20260327,00734B,8,9,411000,1.52
20260327,00734B,9,11,740000,2.74
20260327,00734B,10,2,275000,1.01
20260327,00734B,11,2,579000,2.14
20260327,00734B,12,1,504215,1.86
20260327,00734B,13,1,676000,2.50
20260327,00734B,14,1,859000,3.18
20260327,00734B,15,1,20000000,74.13
20260327,00734B,16,0,0,0.00
20260327,00734B,17,625,26979000,100.00
20260327,00735 ,1,4772,1059429,1.55
20260327,00735 ,2,6853,14078945,20.61
20260327,00735 ,3,1024,8128127,11.90
20260327,00735 ,4,333,4365005,6.39
20260327,00735 ,5,168,3074349,4.50
20260327,00735 ,6,143,3667337,5.37
20260327,00735 ,7,58,2082234,3.04
20260327,00735 ,8,35,1607494,2.35
20260327,00735 ,9,71,5052651,7.39
20260327,00735 ,10,26,3684697,5.39
20260327,00735 ,11,10,2384000,3.49
20260327,00735 ,12,4,2047000,2.99
20260327,00735 ,13,2,1475000,2.15
20260327,00735 ,14,3,2801491,4.10
20260327,00735 ,15,5,12809241,18.75
20260327,00735 ,16,2,28000,0.04
20260327,00735 ,17,13507,68289000,100.00
20260327,00736 ,1,288,56516,0.84
20260327,00736 ,2,252,475187,7.06
20260327,00736 ,3,33,249972,3.71
20260327,00736 ,4,14,185856,2.76
20260327,00736 ,5,10,181858,2.70
20260327,00736 ,6,5,121000,1.79
20260327,00736 ,7,1,34000,0.50
20260327,00736 ,8,2,100000,1.48
20260327,00736 ,9,2,152019,2.25
20260327,00736 ,10,1,138000,2.05
20260327,00736 ,11,0,0,0.00
20260327,00736 ,12,4,1942000,28.86
20260327,00736 ,13,1,673000,10.00
20260327,00736 ,14,0,0,0.00
20260327,00736 ,15,2,2417592,35.93
20260327,00736 ,16,0,0,0.00
20260327,00736 ,17,615,6727000,100.00
20260327,00737 ,1,1679,446944,1.82
20260327,00737 ,2,3120,6677568,27.21
20260327,00737 ,3,513,4022934,16.39
20260327,00737 ,4,128,1647929,6.71
20260327,00737 ,5,92,1740200,7.09
20260327,00737 ,6,54,1393494,5.67
20260327,00737 ,7,20,691520,2.81
20260327,00737 ,8,29,1360340,5.54
20260327,00737 ,9,23,1597753,6.51
20260327,00737 ,10,5,752382,3.06
20260327,00737 ,11,3,865000,3.52
20260327,00737 ,12,3,1382000,5.63
20260327,00737 ,13,0,0,0.00
20260327,00737 ,14,1,859936,3.50
20260327,00737 ,15,1,1100000,4.48
20260327,00737 ,16,0,0,0.00
20260327,00737 ,17,5671,24538000,100.00
20260327,00738U,1,14948,3806329,1.29
20260327,00738U,2,23877,51546016,17.54
20260327,00738U,3,4221,32937006,11.21
20260327,00738U,4,1439,18697950,6.36
20260327,00738U,5,882,16185034,5.50
20260327,00738U,6,795,20518406,6.98
20260327,00738U,7,372,13408396,4.56
20260327,00738U,8,250,11527311,3.92
20260327,00738U,9,383,27030759,9.20
20260327,00738U,10,138,19561042,6.65
20260327,00738U,11,54,15347431,5.22
20260327,00738U,12,14,6852478,2.33
20260327,00738U,13,4,2908043,0.98
20260327,00738U,14,4,3701000,1.25
20260327,00738U,15,18,49771799,16.94
20260327,00738U,16,0,0,0.00
20260327,00738U,17,47399,293799000,100.00
20260327,00739 ,1,465,147898,0.54
20260327,00739 ,2,1111,2609528,9.66
20260327,00739 ,3,272,2245897,8.32
20260327,00739 ,4,97,1262840,4.67
20260327,00739 ,5,75,1408887,5.22
20260327,00739 ,6,52,1367155,5.06
