資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260306,009808,2,2630,6372785,14.47
20260306,009808,3,881,7597913,17.26
20260306,009808,4,182,2420438,5.49
20260306,009808,5,239,4641741,10.54
20260306,009808,6,140,3773163,8.57
20260306,009808,7,61,2241737,5.09
20260306,009808,8,37,1799000,4.08
20260306,009808,9,74,5383374,12.23
20260306,009808,10,21,3104000,7.05
20260306,009808,11,12,3323090,7.55
20260306,009808,12,0,0,0.00
20260306,009808,13,0,0,0.00
20260306,009808,14,1,855031,1.94
20260306,009808,15,1,2399000,5.45
20260306,009808,16,0,0,0.00
20260306,009808,17,4720,44011000,100.00
20260306,009809,1,247,54791,0.13
20260306,009809,2,1687,3969997,9.48
20260306,009809,3,489,4449007,10.62
20260306,009809,4,93,1265479,3.02
20260306,009809,5,157,3082991,7.36
20260306,009809,6,87,2440153,5.82
20260306,009809,7,23,866000,2.06
20260306,009809,8,60,2950000,7.04
20260306,009809,9,54,4492991,10.73
20260306,009809,10,10,1586000,3.78
20260306,009809,11,10,2816000,6.72
20260306,009809,12,6,3062000,7.31
20260306,009809,13,2,1448890,3.46
20260306,009809,14,0,0,0.00
20260306,009809,15,3,9378701,22.40
20260306,009809,16,0,0,0.00
20260306,009809,17,2928,41863000,100.00
20260306,00980A,1,7297,2451392,0.34
20260306,00980A,2,35491,84532617,12.01
20260306,00980A,3,10026,84299576,11.97
20260306,00980A,4,3293,42947071,6.10
20260306,00980A,5,2674,50830433,7.22
20260306,00980A,6,2375,62937836,8.94
20260306,00980A,7,988,36218924,5.14
20260306,00980A,8,873,41870392,5.94
20260306,00980A,9,1249,92494227,13.14
20260306,00980A,10,435,63086144,8.96
20260306,00980A,11,110,31467350,4.47
20260306,00980A,12,31,15218001,2.16
20260306,00980A,13,4,2818000,0.40
20260306,00980A,14,7,6619000,0.94
20260306,00980A,15,21,85939037,12.21
20260306,00980A,16,0,0,0.00
20260306,00980A,17,64874,703730000,100.00
20260306,00980B,1,145,38457,0.06
20260306,00980B,2,802,2129694,3.43
20260306,00980B,3,353,3271661,5.27
20260306,00980B,4,78,1087512,1.75
20260306,00980B,5,168,3293805,5.30
20260306,00980B,6,129,3656757,5.89
20260306,00980B,7,41,1513454,2.43
20260306,00980B,8,95,4695000,7.56
20260306,00980B,9,96,8251000,13.29
20260306,00980B,10,37,5513266,8.88
20260306,00980B,11,15,3989000,6.42
20260306,00980B,12,8,4054000,6.53
20260306,00980B,13,0,0,0.00
20260306,00980B,14,0,0,0.00
20260306,00980B,15,7,20575394,33.14
20260306,00980B,16,0,0,0.00
20260306,00980B,17,1974,62069000,100.00
20260306,00980D,1,381,87324,0.08
20260306,00980D,2,1831,4647316,4.36
20260306,00980D,3,607,5370968,5.04
20260306,00980D,4,208,2805033,2.63
20260306,00980D,5,208,4021290,3.77
20260306,00980D,6,218,5801669,5.44
20260306,00980D,7,95,3467228,3.25
20260306,00980D,8,138,6717655,6.31
20260306,00980D,9,174,13552344,12.73
20260306,00980D,10,66,9799310,9.20
20260306,00980D,11,28,7946000,7.46
20260306,00980D,12,17,8453600,7.94
20260306,00980D,13,4,2622000,2.46
20260306,00980D,14,0,0,0.00
20260306,00980D,15,11,31165263,29.27
20260306,00980D,16,0,0,0.00
20260306,00980D,17,3986,106457000,100.00
20260306,00980T,1,507,138294,0.14
20260306,00980T,2,2699,6691434,6.86
20260306,00980T,3,1007,9095182,9.33
20260306,00980T,4,200,2655033,2.72
20260306,00980T,5,335,6525225,6.69
20260306,00980T,6,238,6638176,6.81
20260306,00980T,7,49,1796757,1.84
20260306,00980T,8,111,5431649,5.57
20260306,00980T,9,129,10968282,11.25
20260306,00980T,10,39,6203223,6.36
20260306,00980T,11,17,5084572,5.21
20260306,00980T,12,6,2801550,2.87
20260306,00980T,13,1,679000,0.69
20260306,00980T,14,1,813000,0.83
20260306,00980T,15,6,31896623,32.74
20260306,00980T,16,0,0,0.00
20260306,00980T,17,5345,97418000,100.00
20260306,009810,1,335,78290,0.30
20260306,009810,2,1126,2527264,9.85
20260306,009810,3,302,2540242,9.90
20260306,009810,4,68,870858,3.39
20260306,009810,5,76,1489434,5.80
20260306,009810,6,44,1240993,4.83
20260306,009810,7,35,1279973,4.98
20260306,009810,8,24,1137668,4.43
20260306,009810,9,45,3293531,12.83
20260306,009810,10,12,1728603,6.73
20260306,009810,11,7,2144515,8.35
20260306,009810,12,1,406167,1.58
20260306,009810,13,1,664129,2.58
20260306,009810,14,0,0,0.00
20260306,009810,15,2,6252333,24.37
20260306,009810,16,0,0,0.00
20260306,009810,17,2078,25654000,100.00
20260306,009811,1,3920,1423950,0.36
20260306,009811,2,18640,44476716,11.44
20260306,009811,3,5019,42347550,10.90
20260306,009811,4,1655,21469175,5.52
20260306,009811,5,1324,25045330,6.44
20260306,009811,6,1115,29523457,7.60
20260306,009811,7,449,16273681,4.18
20260306,009811,8,466,22199293,5.71
20260306,009811,9,654,50916331,13.10
20260306,009811,10,234,33203886,8.54
20260306,009811,11,70,19770507,5.08
20260306,009811,12,26,13012344,3.34
20260306,009811,13,8,5505007,1.41
20260306,009811,14,12,11999000,3.08
20260306,009811,15,14,51283773,13.20
20260306,009811,16,0,0,0.00
20260306,009811,17,33606,388450000,100.00
20260306,009812,1,856,258774,0.22
20260306,009812,2,4561,11157341,9.50
20260306,009812,3,1394,12060843,10.27
20260306,009812,4,410,5427707,4.62
20260306,009812,5,391,7448993,6.34
20260306,009812,6,306,8277453,7.05
20260306,009812,7,132,4873740,4.15
20260306,009812,8,124,5967626,5.08
20260306,009812,9,200,15747399,13.41
20260306,009812,10,57,7848527,6.68
20260306,009812,11,20,5420640,4.61
20260306,009812,12,14,6843000,5.82
20260306,009812,13,3,2174000,1.85
20260306,009812,14,2,1988000,1.69
20260306,009812,15,7,21887957,18.64
20260306,009812,16,0,0,0.00
20260306,009812,17,8477,117382000,100.00
20260306,009813,1,2743,888947,0.13
20260306,009813,2,20333,51292402,7.87
20260306,009813,3,6667,58456955,8.97
20260306,009813,4,2018,26673608,4.09
20260306,009813,5,2090,40306919,6.18
20260306,009813,6,1656,45417064,6.97
20260306,009813,7,632,23293996,3.57
20260306,009813,8,848,41346645,6.34
20260306,009813,9,1030,82608943,12.68
20260306,009813,10,361,54120837,8.30
20260306,009813,11,109,31218879,4.79
20260306,009813,12,34,16870000,2.59
20260306,009813,13,7,4944695,0.75
20260306,009813,14,12,11580041,1.77
20260306,009813,15,25,162304069,24.91
20260306,009813,16,0,0,0.00
20260306,009813,17,38565,651324000,100.00
20260306,009814,1,1039,331484,0.16
20260306,009814,2,7308,18205316,8.89
20260306,009814,3,2407,21632968,10.57
20260306,009814,4,594,7930362,3.87
20260306,009814,5,740,14463742,7.07
20260306,009814,6,542,15106689,7.38
20260306,009814,7,184,6857747,3.35
20260306,009814,8,311,15372317,7.51
20260306,009814,9,319,26499531,12.95
20260306,009814,10,99,14553018,7.11
20260306,009814,11,22,6374868,3.11
20260306,009814,12,11,5388000,2.63
20260306,009814,13,3,2088000,1.02
20260306,009814,14,3,2830000,1.38
20260306,009814,15,12,46941958,22.94
20260306,009814,16,0,0,0.00
20260306,009814,17,13594,204576000,100.00
20260306,009815,1,2001,642727,0.08
20260306,009815,2,21466,55753581,7.49
20260306,009815,3,8213,71856592,9.66
20260306,009815,4,2663,35401987,4.76
20260306,009815,5,2699,51987855,6.99
20260306,009815,6,2194,59668660,8.02
20260306,009815,7,878,32359390,4.35
20260306,009815,8,1088,52978945,7.12
20260306,009815,9,1305,105331846,14.16
20260306,009815,10,438,65520895,8.81
20260306,009815,11,186,54441956,7.32
20260306,009815,12,59,29548000,3.97
20260306,009815,13,18,12760137,1.71
20260306,009815,14,12,11371000,1.52
20260306,009815,15,27,104346429,14.03
20260306,009815,16,1,300000,0.04
20260306,009815,17,43247,743670000,100.00
20260306,009816,1,50298,15859386,0.25
20260306,009816,2,361662,876738993,14.04
20260306,009816,3,96905,823673557,13.19
20260306,009816,4,29581,389385717,6.23
20260306,009816,5,26171,500646441,8.02
20260306,009816,6,20411,544634720,8.72
20260306,009816,7,9075,334423149,5.35
20260306,009816,8,8310,400265194,6.41
20260306,009816,9,11817,899145716,14.40
20260306,009816,10,4243,618097511,9.90
20260306,009816,11,1407,403300390,6.46
20260306,009816,12,358,178567767,2.86
20260306,009816,13,109,77210708,1.23
20260306,009816,14,72,69016000,1.10
20260306,009816,15,101,261272917,4.18
20260306,009816,16,8,149894166,2.40
20260306,009816,17,620520,6242344000,100.00
20260306,009817,1,577,143430,0.03
20260306,009817,2,7417,19224010,5.31
20260306,009817,3,2771,25924487,7.17
20260306,009817,4,579,7867053,2.17
20260306,009817,5,1058,20925000,5.78
20260306,009817,6,797,22892525,6.33
20260306,009817,7,205,7747795,2.14
20260306,009817,8,580,28787453,7.96
20260306,009817,9,606,53612020,14.83
20260306,009817,10,191,31242011,8.64
20260306,009817,11,77,22915596,6.34
20260306,009817,12,40,20204000,5.58
20260306,009817,13,3,2300000,0.63
20260306,009817,14,10,10000000,2.76
20260306,009817,15,19,87650620,24.25
20260306,009817,16,0,0,0.00
20260306,009817,17,14930,361436000,100.00
20260306,00981A,1,45564,15650963,0.43
20260306,00981A,2,166401,394028516,10.85
20260306,00981A,3,44966,365729773,10.07
20260306,00981A,4,16570,213602579,5.88
20260306,00981A,5,12111,226379922,6.23
20260306,00981A,6,10861,281915941,7.76
20260306,00981A,7,5348,193180222,5.32
20260306,00981A,8,4026,190325291,5.24
20260306,00981A,9,6512,478796871,13.18
20260306,00981A,10,2488,351978439,9.69
20260306,00981A,11,806,225380441,6.20
20260306,00981A,12,201,100784404,2.77
20260306,00981A,13,89,62258398,1.71
20260306,00981A,14,42,38860000,1.07
20260306,00981A,15,114,492483240,13.56
20260306,00981A,16,1,1146000,0.03
20260306,00981A,17,316099,3630209000,100.00
20260306,00981B,1,533,161132,0.01
20260306,00981B,2,4158,11058181,0.85
20260306,00981B,3,2379,20826428,1.60
20260306,00981B,4,930,12243949,0.94
20260306,00981B,5,1185,22631446,1.74
20260306,00981B,6,1263,34032720,2.62
20260306,00981B,7,723,26537904,2.04
20260306,00981B,8,810,39065120,3.01
20260306,00981B,9,1781,140315855,10.83
20260306,00981B,10,1163,170986121,13.19
20260306,00981B,11,572,163555898,12.62
20260306,00981B,12,164,81506375,6.29
20260306,00981B,13,87,61359184,4.73
20260306,00981B,14,61,56346000,4.34
20260306,00981B,15,103,454986687,35.11
20260306,00981B,16,0,0,0.00
20260306,00981B,17,15912,1295613000,100.00
20260306,00981D,1,417,129029,0.02
20260306,00981D,2,2882,7661649,1.24
20260306,00981D,3,1533,13749029,2.23
20260306,00981D,4,508,6720346,1.09
20260306,00981D,5,660,12764157,2.07
20260306,00981D,6,733,19943809,3.24
20260306,00981D,7,368,13505881,2.19
20260306,00981D,8,436,21241173,3.45
20260306,00981D,9,926,73660556,11.99
20260306,00981D,10,485,72247545,11.76
20260306,00981D,11,258,74646817,12.15
20260306,00981D,12,73,36267466,5.90
20260306,00981D,13,37,26660000,4.33
20260306,00981D,14,19,17221000,2.80
20260306,00981D,15,44,217881543,35.46
20260306,00981D,16,0,0,0.00
20260306,00981D,17,9379,614300000,100.00
20260306,00981T,1,556,135644,0.07
20260306,00981T,2,3882,9748523,5.27
20260306,00981T,3,1453,13318568,7.20
20260306,00981T,4,350,4738734,2.56
20260306,00981T,5,529,10378381,5.61
20260306,00981T,6,448,12372886,6.69
20260306,00981T,7,141,5141072,2.78
20260306,00981T,8,220,10811375,5.85
20260306,00981T,9,301,24498583,13.25
20260306,00981T,10,124,19439744,10.52
20260306,00981T,11,36,9990968,5.40
20260306,00981T,12,20,10253001,5.54
20260306,00981T,13,4,2865000,1.55
20260306,00981T,14,8,7506000,4.06
20260306,00981T,15,9,43562521,23.57
20260306,00981T,16,0,0,0.00
20260306,00981T,17,8081,184761000,100.00
20260306,00982A,1,14617,4786093,0.24
20260306,00982A,2,82631,204329275,10.29
20260306,00982A,3,26786,224607755,11.31
20260306,00982A,4,9451,123233330,6.20
20260306,00982A,5,8049,152173886,7.66
20260306,00982A,6,7008,184774021,9.30
20260306,00982A,7,3312,120244720,6.05
20260306,00982A,8,2638,125737924,6.33
20260306,00982A,9,4066,301344250,15.18
20260306,00982A,10,1228,174536634,8.79
20260306,00982A,11,343,96611731,4.86
20260306,00982A,12,99,48861194,2.46
20260306,00982A,13,24,17478000,0.88
20260306,00982A,14,19,17333054,0.87
20260306,00982A,15,36,188884133,9.51
20260306,00982A,16,0,0,0.00
20260306,00982A,17,160307,1984936000,100.00
20260306,00982B,1,163,33334,0.10
20260306,00982B,2,495,1084932,3.56
20260306,00982B,3,127,1136485,3.73
20260306,00982B,4,34,460525,1.51
20260306,00982B,5,45,864200,2.84
20260306,00982B,6,31,878000,2.88
20260306,00982B,7,14,517000,1.70
20260306,00982B,8,22,1067000,3.50
20260306,00982B,9,31,2426000,7.98
20260306,00982B,10,6,913000,3.00
20260306,00982B,11,12,3683000,12.11
20260306,00982B,12,2,1000000,3.28
20260306,00982B,13,0,0,0.00
20260306,00982B,14,0,0,0.00
20260306,00982B,15,4,16336524,53.73
20260306,00982B,16,0,0,0.00
20260306,00982B,17,986,30400000,100.00
20260306,00982D,1,222,37936,0.03
20260306,00982D,2,1290,3276811,3.25
20260306,00982D,3,573,5341213,5.30
20260306,00982D,4,104,1424079,1.41
20260306,00982D,5,216,4277800,4.24
20260306,00982D,6,168,4793224,4.75
20260306,00982D,7,41,1578926,1.56
20260306,00982D,8,147,7279000,7.22
20260306,00982D,9,158,13909000,13.80
20260306,00982D,10,37,6006516,5.96
20260306,00982D,11,20,6023425,5.97
20260306,00982D,12,11,5560000,5.51
20260306,00982D,13,2,1598000,1.58
20260306,00982D,14,3,3000000,2.97
20260306,00982D,15,8,36623070,36.35
20260306,00982D,16,0,0,0.00
20260306,00982D,17,3000,100729000,100.00
20260306,00982T,1,170,34599,0.12
20260306,00982T,2,1312,3252665,11.37
20260306,00982T,3,422,3829937,13.39
20260306,00982T,4,82,1110470,3.88
20260306,00982T,5,112,2203524,7.70
20260306,00982T,6,72,1987215,6.94
20260306,00982T,7,29,1113000,3.89
20260306,00982T,8,39,1927179,6.73
20260306,00982T,9,39,3159838,11.04
20260306,00982T,10,8,1227000,4.29
20260306,00982T,11,2,583000,2.03
20260306,00982T,12,2,946000,3.30
20260306,00982T,13,2,1483459,5.18
20260306,00982T,14,1,971000,3.39
20260306,00982T,15,2,4768114,16.67
20260306,00982T,16,0,0,0.00
20260306,00982T,17,2294,28597000,100.00
20260306,00983A,1,2014,724494,0.24
20260306,00983A,2,9401,23077178,7.72
20260306,00983A,3,3115,25549734,8.55
20260306,00983A,4,1149,14951119,5.00
20260306,00983A,5,951,17814054,5.96
20260306,00983A,6,920,24027276,8.04
20260306,00983A,7,485,17563714,5.88
20260306,00983A,8,341,16006834,5.35
20260306,00983A,9,614,45396141,15.19
20260306,00983A,10,255,36325505,12.16
20260306,00983A,11,91,25102396,8.40
20260306,00983A,12,25,12324532,4.12
20260306,00983A,13,11,7446000,2.49
20260306,00983A,14,4,3504372,1.17
20260306,00983A,15,10,28872651,9.66
20260306,00983A,16,0,0,0.00
20260306,00983A,17,19386,298686000,100.00
20260306,00983B,1,135,25973,0.08
20260306,00983B,2,514,1149079,3.94
20260306,00983B,3,179,1537089,5.27
20260306,00983B,4,41,555820,1.90
20260306,00983B,5,61,1173094,4.02
20260306,00983B,6,46,1280443,4.39
20260306,00983B,7,17,644000,2.20
20260306,00983B,8,15,730000,2.50
20260306,00983B,9,39,2766615,9.48
20260306,00983B,10,22,3404000,11.67
20260306,00983B,11,3,851000,2.91
20260306,00983B,12,4,1807000,6.19
20260306,00983B,13,2,1434000,4.91
20260306,00983B,14,0,0,0.00
20260306,00983B,15,4,11794887,40.45
20260306,00983B,16,0,0,0.00
20260306,00983B,17,1082,29153000,100.00
20260306,00983D,1,1359,115454,0.11
20260306,00983D,2,1269,3289915,3.33
20260306,00983D,3,569,5331335,5.40
20260306,00983D,4,130,1773383,1.79
20260306,00983D,5,228,4489218,4.54
20260306,00983D,6,203,5769837,5.84
20260306,00983D,7,61,2253314,2.28
20260306,00983D,8,163,8037482,8.14
20260306,00983D,9,192,16481916,16.69
20260306,00983D,10,79,12968438,13.13
20260306,00983D,11,20,6079930,6.16
20260306,00983D,12,8,3850000,3.90
20260306,00983D,13,1,795000,0.80
20260306,00983D,14,3,2871000,2.90
20260306,00983D,15,7,24590778,24.91
20260306,00983D,16,0,0,0.00
20260306,00983D,17,4292,98697000,100.00
20260306,00984A,1,3370,1079374,0.30
20260306,00984A,2,18721,45194053,12.82
20260306,00984A,3,5421,46751565,13.26
20260306,00984A,4,1508,19794616,5.61
20260306,00984A,5,1456,27884668,7.91
20260306,00984A,6,1024,27303925,7.74
20260306,00984A,7,455,16723836,4.74
20260306,00984A,8,460,22162443,6.28
20260306,00984A,9,570,44185633,12.53
20260306,00984A,10,136,19627429,5.56
20260306,00984A,11,40,11139700,3.16
20260306,00984A,12,7,3392000,0.96
20260306,00984A,13,8,5657750,1.60
20260306,00984A,14,0,0,0.00
20260306,00984A,15,17,61561008,17.46
20260306,00984A,16,0,0,0.00
20260306,00984A,17,33193,352458000,100.00
20260306,00984B,1,320,75430,0.04
20260306,00984B,2,1995,4824632,2.74
20260306,00984B,3,846,7520298,4.27
20260306,00984B,4,285,3807616,2.16
20260306,00984B,5,336,6457723,3.67
20260306,00984B,6,323,8766854,4.98
20260306,00984B,7,160,5958811,3.38
20260306,00984B,8,175,8431929,4.79
20260306,00984B,9,342,25617494,14.56
20260306,00984B,10,174,25537392,14.51
20260306,00984B,11,63,17917294,10.18
20260306,00984B,12,25,12075628,6.86
20260306,00984B,13,13,8860000,5.03
20260306,00984B,14,8,7183000,4.08
20260306,00984B,15,11,32898899,18.69
20260306,00984B,16,0,0,0.00
20260306,00984B,17,5076,175933000,100.00
20260306,00984D,1,113,25106,0.01
20260306,00984D,2,1344,3596087,2.42
20260306,00984D,3,697,6483118,4.36
20260306,00984D,4,155,2140863,1.44
20260306,00984D,5,318,6267063,4.21
20260306,00984D,6,282,8030705,5.40
20260306,00984D,7,87,3279781,2.20
20260306,00984D,8,244,12110000,8.15
20260306,00984D,9,305,26730000,17.99
20260306,00984D,10,117,19115000,12.86
20260306,00984D,11,40,11693000,7.87
20260306,00984D,12,14,7152000,4.81
20260306,00984D,13,2,1408000,0.94
20260306,00984D,14,7,6691000,4.50
20260306,00984D,15,9,33835277,22.77
20260306,00984D,16,0,0,0.00
20260306,00984D,17,3734,148557000,100.00
20260306,00985A,1,5347,1853021,0.35
20260306,00985A,2,26841,65499530,12.37
20260306,00985A,3,7824,65417577,12.35
20260306,00985A,4,2597,33712857,6.36
20260306,00985A,5,2115,39991718,7.55
20260306,00985A,6,1737,45716450,8.63
20260306,00985A,7,796,29095131,5.49
20260306,00985A,8,627,30105243,5.68
20260306,00985A,9,987,74703216,14.11
20260306,00985A,10,345,49305638,9.31
20260306,00985A,11,101,28084312,5.30
20260306,00985A,12,18,9376054,1.77
20260306,00985A,13,3,2017000,0.38
20260306,00985A,14,7,6397000,1.20
20260306,00985A,15,13,48014253,9.07
20260306,00985A,16,0,0,0.00
20260306,00985A,17,49358,529289000,100.00
20260306,00985B,1,367,107217,0.02
20260306,00985B,2,3425,9785065,1.92
20260306,00985B,3,2067,19129572,3.76
20260306,00985B,4,533,7192088,1.41
20260306,00985B,5,945,18555238,3.65
20260306,00985B,6,803,22635971,4.45
20260306,00985B,7,254,9454800,1.86
20260306,00985B,8,605,29840701,5.87
20260306,00985B,9,783,66577119,13.10
20260306,00985B,10,364,55871304,10.99
20260306,00985B,11,150,43610049,8.58
20260306,00985B,12,50,25224488,4.96
20260306,00985B,13,11,7969000,1.56
20260306,00985B,14,18,16890000,3.32
20260306,00985B,15,33,175158388,34.47
20260306,00985B,16,0,0,0.00
20260306,00985B,17,10408,508001000,100.00
20260306,00986A,1,583,144928,0.26
20260306,00986A,2,3286,7694921,14.29
20260306,00986A,3,884,7883706,14.64
20260306,00986A,4,181,2414224,4.48
20260306,00986A,5,249,4864697,9.03
20260306,00986A,6,158,4308612,8.00
20260306,00986A,7,51,1835050,3.40
20260306,00986A,8,73,3582708,6.65
20260306,00986A,9,95,7985296,14.83
20260306,00986A,10,28,3965828,7.36
20260306,00986A,11,7,2118364,3.93
20260306,00986A,12,2,890000,1.65
20260306,00986A,13,1,716000,1.33
20260306,00986A,14,1,1000000,1.85
20260306,00986A,15,3,4422666,8.21
20260306,00986A,16,0,0,0.00
20260306,00986A,17,5602,53827000,100.00
20260306,00986B,1,49,8304,0.02
20260306,00986B,2,249,562453,1.92
20260306,00986B,3,58,528100,1.80
20260306,00986B,4,19,259000,0.88
20260306,00986B,5,21,414000,1.41
20260306,00986B,6,22,623550,2.13
20260306,00986B,7,5,182000,0.62
20260306,00986B,8,9,435000,1.48
20260306,00986B,9,14,1237000,4.22
20260306,00986B,10,3,462000,1.57
20260306,00986B,11,0,0,0.00
20260306,00986B,12,3,1524912,5.21
20260306,00986B,13,1,744000,2.54
20260306,00986B,14,0,0,0.00
20260306,00986B,15,6,22281681,76.14
20260306,00986B,16,0,0,0.00
20260306,00986B,17,459,29262000,100.00
20260306,00987A,1,583,158077,0.11
20260306,00987A,2,5850,14917009,11.28
20260306,00987A,3,2006,18048547,13.65
20260306,00987A,4,441,5895900,4.46
20260306,00987A,5,645,12585393,9.52
20260306,00987A,6,360,9980026,7.55
20260306,00987A,7,141,5307513,4.01
20260306,00987A,8,183,8954014,6.77
20260306,00987A,9,183,14764630,11.17
20260306,00987A,10,50,7471000,5.65
20260306,00987A,11,12,3448000,2.60
20260306,00987A,12,5,2599000,1.96
20260306,00987A,13,0,0,0.00
20260306,00987A,14,4,3967480,3.00
20260306,00987A,15,8,24046411,18.19
20260306,00987A,16,0,0,0.00
20260306,00987A,17,10471,132143000,100.00
20260306,00987B,1,233,59231,0.06
20260306,00987B,2,2062,4872402,5.61
20260306,00987B,3,656,5824840,6.70
20260306,00987B,4,137,1806731,2.08
20260306,00987B,5,220,4254410,4.89
20260306,00987B,6,135,3631602,4.18
20260306,00987B,7,63,2327000,2.68
20260306,00987B,8,49,2377000,2.73
20260306,00987B,9,138,10804145,12.44
20260306,00987B,10,50,7334000,8.44
20260306,00987B,11,31,8992000,10.35
20260306,00987B,12,12,6301000,7.25
20260306,00987B,13,2,1469000,1.69
20260306,00987B,14,4,3666000,4.22
20260306,00987B,15,9,23107639,26.61
20260306,00987B,16,0,0,0.00
20260306,00987B,17,3801,86827000,100.00
20260306,00988A,1,4052,1300777,0.13
20260306,00988A,2,32575,81947395,8.36
20260306,00988A,3,11081,96008576,9.79
20260306,00988A,4,3440,45415312,4.63
20260306,00988A,5,3496,67115808,6.84
20260306,00988A,6,2838,76503894,7.80
20260306,00988A,7,1182,43496954,4.43
20260306,00988A,8,1325,64224676,6.55
20260306,00988A,9,1814,142909045,14.58
20260306,00988A,10,673,102027452,10.41
20260306,00988A,11,198,56641042,5.78
20260306,00988A,12,65,32533000,3.31
20260306,00988A,13,24,16533000,1.68
20260306,00988A,14,22,20859000,2.12
20260306,00988A,15,41,132421069,13.51
20260306,00988A,16,0,0,0.00
20260306,00988A,17,62826,979937000,100.00
20260306,00989A,1,885,261335,0.20
20260306,00989A,2,5222,12577815,9.81
20260306,00989A,3,1811,15324193,11.96
20260306,00989A,4,624,8135251,6.34
20260306,00989A,5,524,10074043,7.86
20260306,00989A,6,389,10381652,8.10
20260306,00989A,7,224,8223945,6.41
20260306,00989A,8,143,6761626,5.27
20260306,00989A,9,240,18027016,14.07
20260306,00989A,10,78,11412885,8.90
20260306,00989A,11,27,8352000,6.51
20260306,00989A,12,3,1451000,1.13
20260306,00989A,13,2,1362001,1.06
20260306,00989A,14,1,1000000,0.78
20260306,00989A,15,5,14772238,11.53
20260306,00989A,16,0,0,0.00
20260306,00989A,17,10178,128117000,100.00
20260306,00990A,1,5485,1764159,0.09
20260306,00990A,2,37671,95009005,4.91
20260306,00990A,3,12803,113259064,5.85
20260306,00990A,4,3500,46788914,2.41
20260306,00990A,5,4254,82536561,4.26
20260306,00990A,6,3392,93156196,4.81
20260306,00990A,7,1243,46308156,2.39
20260306,00990A,8,2263,111115845,5.74
20260306,00990A,9,3204,273270276,14.12
20260306,00990A,10,1331,215557835,11.14
20260306,00990A,11,568,166934309,8.63
20260306,00990A,12,201,101861333,5.26
20260306,00990A,13,50,36342200,1.87
20260306,00990A,14,98,96393000,4.98
20260306,00990A,15,91,453725147,23.46
20260306,00990A,16,0,0,0.00
20260306,00990A,17,76154,1934022000,100.00
20260306,00991A,1,8592,2799117,0.12
20260306,00991A,2,64913,165011965,7.64
20260306,00991A,3,22777,198424199,9.19
20260306,00991A,4,7060,93395202,4.32
20260306,00991A,5,7367,141893638,6.57
20260306,00991A,6,5960,160815549,7.44
20260306,00991A,7,2554,94110208,4.35
20260306,00991A,8,3038,147721083,6.84
20260306,00991A,9,3823,302979708,14.03
20260306,00991A,10,1394,209058410,9.68
20260306,00991A,11,493,142302535,6.59
20260306,00991A,12,168,84123265,3.89
20260306,00991A,13,34,24018000,1.11
20260306,00991A,14,53,51269000,2.37
20260306,00991A,15,88,341134121,15.80
20260306,00991A,16,2,140000,0.00
20260306,00991A,17,128314,2158916000,100.00
20260306,00992A,1,2806,818302,0.07
20260306,00992A,2,32694,87265596,7.67
20260306,00992A,3,13467,121325541,10.67
20260306,00992A,4,3516,47288629,4.16
20260306,00992A,5,4720,92127429,8.10
20260306,00992A,6,3590,99701463,8.77
20260306,00992A,7,1353,50297565,4.42
20260306,00992A,8,1985,97493106,8.57
20260306,00992A,9,2272,186489854,16.40
20260306,00992A,10,713,106270538,9.35
20260306,00992A,11,236,67998358,5.98
20260306,00992A,12,81,40812822,3.59
20260306,00992A,13,14,9863000,0.86
20260306,00992A,14,31,30140500,2.65
20260306,00992A,15,28,98562297,8.67
20260306,00992A,16,0,0,0.00
20260306,00992A,17,67506,1136455000,100.00
20260306,00993A,1,1799,557753,0.04
20260306,00993A,2,27852,75513584,5.49
20260306,00993A,3,12172,109830455,7.99
20260306,00993A,4,3207,43230086,3.14
20260306,00993A,5,4648,90795873,6.61
20260306,00993A,6,3713,103352198,7.52
20260306,00993A,7,1208,45079608,3.28
20260306,00993A,8,2336,115151285,8.38
20260306,00993A,9,2709,225346338,16.40
20260306,00993A,10,973,154726486,11.26
20260306,00993A,11,392,114176310,8.31
20260306,00993A,12,136,69245001,5.04
20260306,00993A,13,31,22214000,1.61
20260306,00993A,14,38,36727779,2.67
20260306,00993A,15,45,167644244,12.20
20260306,00993A,16,0,0,0.00
20260306,00993A,17,61259,1373591000,100.00
20260306,00994A,1,476,114666,0.13
20260306,00994A,2,3873,9641943,11.25
20260306,00994A,3,1185,10564638,12.32
20260306,00994A,4,289,3839161,4.48
20260306,00994A,5,382,7407650,8.64
20260306,00994A,6,254,6893388,8.04
20260306,00994A,7,91,3429019,4.00
20260306,00994A,8,137,6686500,7.80
20260306,00994A,9,148,12074366,14.09
20260306,00994A,10,41,6106003,7.12
20260306,00994A,11,14,3929000,4.58
20260306,00994A,12,11,5471000,6.38
20260306,00994A,13,5,3560666,4.15
20260306,00994A,14,5,4831000,5.63
20260306,00994A,15,1,1141000,1.33
20260306,00994A,16,0,0,0.00
20260306,00994A,17,6912,85690000,100.00
20260306,00995A,1,1100,321416,0.09
20260306,00995A,2,13700,35884149,10.59
20260306,00995A,3,4785,43174149,12.75
20260306,00995A,4,1119,15019234,4.43
20260306,00995A,5,1421,27818759,8.21
20260306,00995A,6,978,27170821,8.02
20260306,00995A,7,326,12227919,3.61
20260306,00995A,8,546,26788338,7.91
