資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260410,2239  ,3,274,2120726,1.80
20260410,2239  ,4,93,1201542,1.02
20260410,2239  ,5,67,1204332,1.02
20260410,2239  ,6,62,1570885,1.33
20260410,2239  ,7,29,1027122,0.87
20260410,2239  ,8,20,916137,0.77
20260410,2239  ,9,48,3339751,2.83
20260410,2239  ,10,29,4386244,3.72
20260410,2239  ,11,17,4605373,3.91
20260410,2239  ,12,3,1429442,1.21
20260410,2239  ,13,0,0,0.00
20260410,2239  ,14,1,829372,0.70
20260410,2239  ,15,13,91697729,77.89
20260410,2239  ,16,0,0,0.00
20260410,2239  ,17,2874,117712593,100.00
20260410,2241  ,1,20511,237620,0.22
20260410,2241  ,2,6078,12509605,11.95
20260410,2241  ,3,910,7127346,6.81
20260410,2241  ,4,281,3634663,3.47
20260410,2241  ,5,195,3586118,3.42
20260410,2241  ,6,175,4356835,4.16
20260410,2241  ,7,90,3183602,3.04
20260410,2241  ,8,55,2532608,2.42
20260410,2241  ,9,129,9126794,8.72
20260410,2241  ,10,65,8886200,8.49
20260410,2241  ,11,33,8307335,7.94
20260410,2241  ,12,11,5490114,5.24
20260410,2241  ,13,2,1308802,1.25
20260410,2241  ,14,3,2778684,2.65
20260410,2241  ,15,10,31535980,30.14
20260410,2241  ,16,0,0,0.00
20260410,2241  ,17,28548,104602306,100.00
20260410,2243  ,1,585,71363,0.10
20260410,2243  ,2,3120,6559821,9.45
20260410,2243  ,3,421,3404947,4.90
20260410,2243  ,4,164,2175606,3.13
20260410,2243  ,5,122,2256064,3.25
20260410,2243  ,6,100,2583551,3.72
20260410,2243  ,7,40,1424241,2.05
20260410,2243  ,8,43,1972037,2.84
20260410,2243  ,9,55,3989916,5.75
20260410,2243  ,10,41,5743329,8.27
20260410,2243  ,11,12,3556008,5.12
20260410,2243  ,12,9,4635526,6.68
20260410,2243  ,13,7,4875772,7.02
20260410,2243  ,14,1,997000,1.43
20260410,2243  ,15,9,25128415,36.22
20260410,2243  ,16,0,0,0.00
20260410,2243  ,17,4729,69373596,100.00
20260410,2245  ,1,148,22594,0.06
20260410,2245  ,2,158,409717,1.26
20260410,2245  ,3,53,417360,1.28
20260410,2245  ,4,25,325844,1.00
20260410,2245  ,5,17,294900,0.91
20260410,2245  ,6,20,503851,1.55
20260410,2245  ,7,11,398094,1.22
20260410,2245  ,8,12,541560,1.67
20260410,2245  ,9,14,987948,3.04
20260410,2245  ,10,10,1388080,4.28
20260410,2245  ,11,7,1938823,5.98
20260410,2245  ,12,2,1003200,3.09
20260410,2245  ,13,2,1586400,4.89
20260410,2245  ,14,1,900000,2.77
20260410,2245  ,15,5,21681629,66.91
20260410,2245  ,16,0,0,0.00
20260410,2245  ,17,485,32400000,100.00
20260410,2246  ,1,1644,610091,1.43
20260410,2246  ,2,815,1934234,4.53
20260410,2246  ,3,192,1358913,3.18
20260410,2246  ,4,62,759959,1.78
20260410,2246  ,5,38,639419,1.50
20260410,2246  ,6,43,1073152,2.51
20260410,2246  ,7,27,938138,2.20
20260410,2246  ,8,12,553708,1.29
20260410,2246  ,9,26,1748795,4.10
20260410,2246  ,10,10,1372200,3.22
20260410,2246  ,11,10,2411402,5.65
20260410,2246  ,12,1,498000,1.16
20260410,2246  ,13,0,0,0.00
20260410,2246  ,14,1,984312,2.30
20260410,2246  ,15,1,27730677,65.07
20260410,2246  ,16,0,0,0.00
20260410,2246  ,17,2882,42613000,100.00
20260410,2247  ,1,4962,710583,0.88
20260410,2247  ,2,3315,5828046,7.22
20260410,2247  ,3,226,1775944,2.20
20260410,2247  ,4,89,1127559,1.39
20260410,2247  ,5,46,862114,1.06
20260410,2247  ,6,48,1190699,1.47
20260410,2247  ,7,19,659598,0.81
20260410,2247  ,8,10,454230,0.56
20260410,2247  ,9,28,2082918,2.58
20260410,2247  ,10,16,2205591,2.73
20260410,2247  ,11,6,1885842,2.33
20260410,2247  ,12,2,918800,1.13
20260410,2247  ,13,1,648000,0.80
20260410,2247  ,14,2,1674952,2.07
20260410,2247  ,15,8,58683859,72.71
20260410,2247  ,16,0,0,0.00
20260410,2247  ,17,8778,80708735,100.00
20260410,2248  ,1,186,15200,0.03
20260410,2248  ,2,609,1027127,2.15
20260410,2248  ,3,73,592147,1.24
20260410,2248  ,4,25,328722,0.69
20260410,2248  ,5,25,459001,0.96
20260410,2248  ,6,27,705000,1.48
20260410,2248  ,7,15,529195,1.11
20260410,2248  ,8,8,380000,0.79
20260410,2248  ,9,31,2215828,4.65
20260410,2248  ,10,11,1551000,3.25
20260410,2248  ,11,5,1457260,3.06
20260410,2248  ,12,1,436000,0.91
20260410,2248  ,13,2,1231000,2.58
20260410,2248  ,14,3,2496520,5.24
20260410,2248  ,15,11,34176000,71.79
20260410,2248  ,16,0,0,0.00
20260410,2248  ,17,1032,47600000,100.00
20260410,2249  ,1,463,82162,0.32
20260410,2249  ,2,654,1244765,4.87
20260410,2249  ,3,93,690515,2.70
20260410,2249  ,4,36,461630,1.80
20260410,2249  ,5,16,290154,1.13
20260410,2249  ,6,37,935899,3.66
20260410,2249  ,7,9,309922,1.21
20260410,2249  ,8,12,548170,2.14
20260410,2249  ,9,16,1212669,4.74
20260410,2249  ,10,8,1090436,4.26
20260410,2249  ,11,2,505723,1.98
20260410,2249  ,12,5,2110824,8.26
20260410,2249  ,13,2,1373680,5.37
20260410,2249  ,14,1,806691,3.15
20260410,2249  ,15,6,13874660,54.32
20260410,2249  ,16,0,0,0.00
20260410,2249  ,17,1360,25537900,100.00
20260410,2250  ,1,3706,262824,0.72
20260410,2250  ,2,2881,5208064,14.31
20260410,2250  ,3,346,2433761,6.68
20260410,2250  ,4,135,1617883,4.44
20260410,2250  ,5,60,1048652,2.88
20260410,2250  ,6,44,1051367,2.88
20260410,2250  ,7,26,881414,2.42
20260410,2250  ,8,13,600228,1.64
20260410,2250  ,9,23,1543505,4.24
20260410,2250  ,10,15,2033124,5.58
20260410,2250  ,11,3,748032,2.05
20260410,2250  ,12,1,465694,1.27
20260410,2250  ,13,1,672285,1.84
20260410,2250  ,14,0,0,0.00
20260410,2250  ,15,3,17821393,48.97
20260410,2250  ,16,0,0,0.00
20260410,2250  ,17,7257,36388226,100.00
20260410,2252  ,1,237,45381,0.04
20260410,2252  ,2,1032,2321041,2.17
20260410,2252  ,3,209,1623376,1.52
20260410,2252  ,4,105,1358744,1.27
20260410,2252  ,5,57,1066029,0.99
20260410,2252  ,6,66,1612715,1.51
20260410,2252  ,7,26,909336,0.85
20260410,2252  ,8,21,947738,0.88
20260410,2252  ,9,31,2208151,2.07
20260410,2252  ,10,30,4313480,4.04
20260410,2252  ,11,14,3500941,3.28
20260410,2252  ,12,7,3430606,3.21
20260410,2252  ,13,2,1408104,1.32
20260410,2252  ,14,1,824000,0.77
20260410,2252  ,15,6,81047858,76.01
20260410,2252  ,16,0,0,0.00
20260410,2252  ,17,1844,106617500,100.00
20260410,2254  ,1,2190,17215,0.02
20260410,2254  ,2,413,601460,0.94
20260410,2254  ,3,31,241801,0.37
20260410,2254  ,4,13,174492,0.27
20260410,2254  ,5,6,108827,0.17
20260410,2254  ,6,12,293091,0.45
20260410,2254  ,7,4,153000,0.23
20260410,2254  ,8,3,132387,0.20
20260410,2254  ,9,10,750858,1.17
20260410,2254  ,10,9,1172729,1.83
20260410,2254  ,11,4,1121000,1.75
20260410,2254  ,12,3,1541320,2.41
20260410,2254  ,13,2,1354000,2.11
20260410,2254  ,14,1,880000,1.37
20260410,2254  ,15,9,55365500,86.63
20260410,2254  ,16,0,0,0.00
20260410,2254  ,17,2710,63907680,100.00
20260410,2255  ,1,854,92650,0.15
20260410,2255  ,2,704,1526585,2.50
20260410,2255  ,3,168,1151887,1.89
20260410,2255  ,4,60,739111,1.21
20260410,2255  ,5,35,608468,0.99
20260410,2255  ,6,53,1297693,2.12
20260410,2255  ,7,23,797712,1.30
20260410,2255  ,8,12,535084,0.87
20260410,2255  ,9,27,1865218,3.06
20260410,2255  ,10,19,2723323,4.46
20260410,2255  ,11,3,717528,1.17
20260410,2255  ,12,7,3548376,5.82
20260410,2255  ,13,1,735413,1.20
20260410,2255  ,14,0,0,0.00
20260410,2255  ,15,11,44593452,73.18
20260410,2255  ,16,0,0,0.00
20260410,2255  ,17,1977,60932500,100.00
20260410,2256  ,1,307,57039,0.14
20260410,2256  ,2,918,1864415,4.77
20260410,2256  ,3,135,1043078,2.67
20260410,2256  ,4,62,795629,2.03
20260410,2256  ,5,44,812479,2.08
20260410,2256  ,6,45,1084332,2.77
20260410,2256  ,7,18,611750,1.56
20260410,2256  ,8,9,411600,1.05
20260410,2256  ,9,23,1640769,4.20
20260410,2256  ,10,17,2532215,6.48
20260410,2256  ,11,13,3869155,9.90
20260410,2256  ,12,7,3449352,8.83
20260410,2256  ,13,2,1384335,3.54
20260410,2256  ,14,0,0,0.00
20260410,2256  ,15,6,19488252,49.91
20260410,2256  ,16,0,0,0.00
20260410,2256  ,17,1606,39044400,100.00
20260410,2258  ,1,991,203351,0.01
20260410,2258  ,2,5174,11400972,0.65
20260410,2258  ,3,1119,9197602,0.52
20260410,2258  ,4,429,5585964,0.31
20260410,2258  ,5,381,7109848,0.40
20260410,2258  ,6,323,8365645,0.47
20260410,2258  ,7,163,5900367,0.33
20260410,2258  ,8,140,6553736,0.37
20260410,2258  ,9,257,18336965,1.04
20260410,2258  ,10,132,18283136,1.04
20260410,2258  ,11,54,14771244,0.84
20260410,2258  ,12,18,8849800,0.50
20260410,2258  ,13,6,4307419,0.24
20260410,2258  ,14,9,8319000,0.47
20260410,2258  ,15,23,1623891751,92.73
20260410,2258  ,16,0,0,0.00
20260410,2258  ,17,9219,1751076800,100.00
20260410,2301  ,1,81521,18609423,0.80
20260410,2301  ,2,97328,181998668,7.85
20260410,2301  ,3,8956,67021768,2.89
20260410,2301  ,4,2443,30449937,1.31
20260410,2301  ,5,1195,21732586,0.93
20260410,2301  ,6,967,24188534,1.04
20260410,2301  ,7,476,16773737,0.72
20260410,2301  ,8,276,12597297,0.54
20260410,2301  ,9,499,35675869,1.53
20260410,2301  ,10,284,39931430,1.72
20260410,2301  ,11,203,58100173,2.50
20260410,2301  ,12,78,38235561,1.65
20260410,2301  ,13,51,35109316,1.51
20260410,2301  ,14,33,29921171,1.29
20260410,2301  ,15,247,1706431293,73.65
20260410,2301  ,16,1,1000,0.00
20260410,2301  ,17,194557,2316775763,100.00
20260410,2302  ,1,8869,2093984,1.25
20260410,2302  ,2,6096,12749604,7.66
20260410,2302  ,3,827,6856069,4.12
20260410,2302  ,4,244,3112872,1.87
20260410,2302  ,5,186,3509882,2.11
20260410,2302  ,6,147,3763236,2.26
20260410,2302  ,7,52,1872906,1.12
20260410,2302  ,8,54,2490324,1.49
20260410,2302  ,9,76,5277521,3.17
20260410,2302  ,10,38,5154236,3.09
20260410,2302  ,11,18,5014519,3.01
20260410,2302  ,12,11,5229556,3.14
20260410,2302  ,13,5,3277698,1.97
20260410,2302  ,14,1,846000,0.50
20260410,2302  ,15,10,105054474,63.17
20260410,2302  ,16,0,0,0.00
20260410,2302  ,17,16634,166302881,100.00
20260410,2303  ,1,255698,47622254,0.37
20260410,2303  ,2,415294,864621718,6.87
20260410,2303  ,3,66574,510312626,4.05
20260410,2303  ,4,20859,262038916,2.08
20260410,2303  ,5,11847,216093901,1.71
20260410,2303  ,6,10108,253628495,2.01
20260410,2303  ,7,4366,154578806,1.22
20260410,2303  ,8,2634,121274634,0.96
20260410,2303  ,9,4189,297814910,2.36
20260410,2303  ,10,1694,233492911,1.85
20260410,2303  ,11,732,204566382,1.62
20260410,2303  ,12,265,131820880,1.04
20260410,2303  ,13,131,92163052,0.73
20260410,2303  ,14,100,89858094,0.71
20260410,2303  ,15,627,9098637040,72.33
20260410,2303  ,16,0,0,0.00
20260410,2303  ,17,795118,12578524619,100.00
20260410,2305  ,1,11265,3452364,1.67
20260410,2305  ,2,7316,15346941,7.46
20260410,2305  ,3,1087,8649210,4.20
20260410,2305  ,4,269,3472790,1.68
20260410,2305  ,5,188,3528967,1.71
20260410,2305  ,6,175,4598792,2.23
20260410,2305  ,7,77,2791577,1.35
20260410,2305  ,8,46,2166898,1.05
20260410,2305  ,9,93,6783894,3.29
20260410,2305  ,10,28,3846006,1.87
20260410,2305  ,11,25,6847968,3.32
20260410,2305  ,12,10,4986150,2.42
20260410,2305  ,13,4,2780147,1.35
20260410,2305  ,14,2,1893000,0.92
20260410,2305  ,15,10,134516123,65.40
20260410,2305  ,16,0,0,0.00
20260410,2305  ,17,20595,205660827,100.00
20260410,2308  ,1,213306,24013281,0.92
20260410,2308  ,2,48475,80975187,3.11
20260410,2308  ,3,3303,24367001,0.93
20260410,2308  ,4,1044,13008672,0.50
20260410,2308  ,5,534,9564323,0.36
20260410,2308  ,6,546,13494930,0.51
20260410,2308  ,7,333,11631303,0.44
20260410,2308  ,8,240,10921363,0.42
20260410,2308  ,9,627,45576866,1.75
20260410,2308  ,10,467,66443005,2.55
20260410,2308  ,11,350,100496286,3.86
20260410,2308  ,12,166,81580657,3.14
20260410,2308  ,13,80,55635154,2.14
20260410,2308  ,14,55,49766094,1.91
20260410,2308  ,15,298,2010069207,77.38
20260410,2308  ,16,0,0,0.00
20260410,2308  ,17,269824,2597543329,100.00
20260410,2312  ,1,61375,6100503,0.40
20260410,2312  ,2,102986,219849394,14.60
20260410,2312  ,3,15916,130193526,8.64
20260410,2312  ,4,4188,53930749,3.58
20260410,2312  ,5,2860,54168543,3.59
20260410,2312  ,6,2241,58334577,3.87
20260410,2312  ,7,909,32998641,2.19
20260410,2312  ,8,663,31233021,2.07
20260410,2312  ,9,1015,73938053,4.91
20260410,2312  ,10,371,51983634,3.45
20260410,2312  ,11,182,52275315,3.47
20260410,2312  ,12,61,30007766,1.99
20260410,2312  ,13,23,16451625,1.09
20260410,2312  ,14,18,16018755,1.06
20260410,2312  ,15,98,678297109,45.04
20260410,2312  ,16,0,0,0.00
20260410,2312  ,17,192906,1505781211,100.00
20260410,2313  ,1,93344,11095491,0.93
20260410,2313  ,2,76827,130850265,10.97
20260410,2313  ,3,5107,40945088,3.43
20260410,2313  ,4,1269,16461666,1.38
20260410,2313  ,5,851,15879118,1.33
20260410,2313  ,6,617,16014937,1.34
20260410,2313  ,7,265,9573934,0.80
20260410,2313  ,8,186,8704894,0.73
20260410,2313  ,9,329,23680902,1.98
20260410,2313  ,10,193,27686802,2.32
20260410,2313  ,11,113,31525095,2.64
20260410,2313  ,12,51,24538517,2.05
20260410,2313  ,13,43,29808098,2.50
20260410,2313  ,14,26,23774936,1.99
20260410,2313  ,15,128,781282846,65.55
20260410,2313  ,16,2,2000,0.00
20260410,2313  ,17,179349,1191820589,100.00
20260410,2314  ,1,36412,10256136,9.66
20260410,2314  ,2,11459,25411329,23.94
20260410,2314  ,3,1729,12589556,11.86
20260410,2314  ,4,561,6910873,6.51
20260410,2314  ,5,257,4545333,4.28
20260410,2314  ,6,277,6767431,6.37
20260410,2314  ,7,100,3445817,3.24
20260410,2314  ,8,74,3322846,3.13
20260410,2314  ,9,130,9084590,8.56
20260410,2314  ,10,44,6107375,5.75
20260410,2314  ,11,17,4451603,4.19
20260410,2314  ,12,9,4290045,4.04
20260410,2314  ,13,1,616694,0.58
20260410,2314  ,14,0,0,0.00
20260410,2314  ,15,5,8326794,7.84
20260410,2314  ,16,0,0,0.00
20260410,2314  ,17,51075,106126422,100.00
20260410,2316  ,1,45716,4101952,2.24
20260410,2316  ,2,14163,25544047,13.97
20260410,2316  ,3,1291,9741638,5.33
20260410,2316  ,4,327,4119559,2.25
20260410,2316  ,5,166,3001039,1.64
20260410,2316  ,6,161,4112336,2.25
20260410,2316  ,7,67,2363594,1.29
20260410,2316  ,8,31,1413185,0.77
20260410,2316  ,9,52,3684005,2.01
20260410,2316  ,10,25,3455211,1.89
20260410,2316  ,11,18,5121205,2.80
20260410,2316  ,12,12,5809040,3.17
20260410,2316  ,13,4,2898000,1.58
20260410,2316  ,14,1,892315,0.48
20260410,2316  ,15,27,106483695,58.27
20260410,2316  ,16,1,285,0.00
20260410,2316  ,17,62061,182740536,100.00
20260410,2317  ,1,437843,105578153,0.75
20260410,2317  ,2,603558,1266401965,9.02
20260410,2317  ,3,94596,708943351,5.05
20260410,2317  ,4,31783,397094883,2.83
20260410,2317  ,5,16317,292429452,2.08
20260410,2317  ,6,15240,379043647,2.70
20260410,2317  ,7,6793,238602367,1.70
20260410,2317  ,8,4104,187161136,1.33
20260410,2317  ,9,6874,477426342,3.40
20260410,2317  ,10,2764,376520863,2.68
20260410,2317  ,11,1006,276076841,1.96
20260410,2317  ,12,345,168794450,1.20
20260410,2317  ,13,171,118067298,0.84
20260410,2317  ,14,113,102404454,0.72
20260410,2317  ,15,748,8934103424,63.68
20260410,2317  ,16,0,0,0.00
20260410,2317  ,17,1222255,14028648626,100.00
20260410,2318  ,1,18178,5298378,4.99
20260410,2318  ,2,7530,15499604,14.61
20260410,2318  ,3,1630,11138932,10.50
20260410,2318  ,4,404,4735639,4.46
20260410,2318  ,5,285,5165191,4.86
20260410,2318  ,6,235,6001741,5.65
20260410,2318  ,7,78,2738937,2.58
20260410,2318  ,8,88,4188043,3.94
20260410,2318  ,9,107,7683464,7.24
20260410,2318  ,10,55,7758530,7.31
20260410,2318  ,11,26,7353270,6.93
20260410,2318  ,12,7,3465559,3.26
20260410,2318  ,13,0,0,0.00
20260410,2318  ,14,1,1000000,0.94
20260410,2318  ,15,7,24038365,22.66
20260410,2318  ,16,0,0,0.00
20260410,2318  ,17,28631,106065653,100.00
20260410,2321  ,1,14086,1964385,6.48
20260410,2321  ,2,729,1556192,5.14
20260410,2321  ,3,130,978968,3.23
20260410,2321  ,4,36,428760,1.41
20260410,2321  ,5,25,429320,1.41
20260410,2321  ,6,18,439110,1.45
20260410,2321  ,7,15,525573,1.73
20260410,2321  ,8,8,359855,1.18
20260410,2321  ,9,16,1067897,3.52
20260410,2321  ,10,9,1206296,3.98
20260410,2321  ,11,0,0,0.00
20260410,2321  ,12,0,0,0.00
20260410,2321  ,13,1,755596,2.49
20260410,2321  ,14,0,0,0.00
20260410,2321  ,15,2,20559977,67.91
20260410,2321  ,16,0,0,0.00
20260410,2321  ,17,15075,30271929,100.00
20260410,2323  ,1,70741,14005167,1.28
20260410,2323  ,2,47655,105343846,9.67
20260410,2323  ,3,11134,82604493,7.58
20260410,2323  ,4,3437,42129840,3.86
20260410,2323  ,5,2210,40318963,3.70
20260410,2323  ,6,1854,47095801,4.32
20260410,2323  ,7,853,30326714,2.78
20260410,2323  ,8,580,27060871,2.48
20260410,2323  ,9,1093,79044341,7.25
20260410,2323  ,10,531,75448605,6.92
20260410,2323  ,11,216,59705459,5.48
20260410,2323  ,12,71,34569177,3.17
20260410,2323  ,13,23,15837952,1.45
20260410,2323  ,14,21,19322945,1.77
20260410,2323  ,15,68,416534154,38.23
20260410,2323  ,16,0,0,0.00
20260410,2323  ,17,140487,1089348328,100.00
20260410,2324  ,1,45571,9662238,0.21
20260410,2324  ,2,159578,348800064,7.91
20260410,2324  ,3,29885,233506604,5.29
20260410,2324  ,4,9155,115547306,2.62
20260410,2324  ,5,5567,103026313,2.33
20260410,2324  ,6,4293,110000785,2.49
20260410,2324  ,7,1833,65572946,1.48
20260410,2324  ,8,1285,60151063,1.36
20260410,2324  ,9,2008,146342385,3.32
20260410,2324  ,10,830,117609631,2.66
20260410,2324  ,11,394,109296281,2.47
20260410,2324  ,12,153,73744717,1.67
20260410,2324  ,13,77,53447915,1.21
20260410,2324  ,14,48,42920731,0.97
20260410,2324  ,15,391,2817517646,63.93
20260410,2324  ,16,0,0,0.00
20260410,2324  ,17,261068,4407146625,100.00
20260410,2326  ,1,44455,9186454,22.76
20260410,2326  ,2,3117,6361542,15.76
20260410,2326  ,3,394,2963350,7.34
20260410,2326  ,4,137,1672927,4.14
20260410,2326  ,5,84,1540295,3.81
20260410,2326  ,6,74,1816285,4.50
20260410,2326  ,7,43,1508548,3.73
20260410,2326  ,8,33,1516973,3.75
20260410,2326  ,9,42,2891830,7.16
20260410,2326  ,10,25,3427571,8.49
20260410,2326  ,11,9,2400400,5.94
20260410,2326  ,12,1,427000,1.05
20260410,2326  ,13,2,1254201,3.10
20260410,2326  ,14,1,822800,2.03
20260410,2326  ,15,2,2561527,6.34
20260410,2326  ,16,0,0,0.00
20260410,2326  ,17,48419,40351703,100.00
20260410,2327  ,1,111802,24047052,1.16
20260410,2327  ,2,111023,210564704,10.15
20260410,2327  ,3,11245,85586555,4.12
20260410,2327  ,4,3329,41569220,2.00
20260410,2327  ,5,1928,34405339,1.65
20260410,2327  ,6,1488,36966637,1.78
20260410,2327  ,7,784,27651097,1.33
20260410,2327  ,8,404,18397874,0.88
20260410,2327  ,9,780,54772140,2.64
20260410,2327  ,10,359,50713420,2.44
20260410,2327  ,11,228,65194895,3.14
20260410,2327  ,12,77,36920763,1.78
20260410,2327  ,13,45,31081238,1.49
20260410,2327  ,14,29,25968804,1.25
20260410,2327  ,15,210,1329129082,64.11
20260410,2327  ,16,2,3000,0.00
20260410,2327  ,17,243731,2072965820,100.00
20260410,2328  ,1,56181,3283950,0.63
20260410,2328  ,2,53462,106810293,20.60
20260410,2328  ,3,6605,52701087,10.16
20260410,2328  ,4,1770,22567692,4.35
20260410,2328  ,5,1100,20576258,3.96
20260410,2328  ,6,805,20585137,3.97
20260410,2328  ,7,350,12680361,2.44
20260410,2328  ,8,211,9816315,1.89
20260410,2328  ,9,358,25543422,4.92
20260410,2328  ,10,140,19856610,3.83
20260410,2328  ,11,56,15714687,3.03
20260410,2328  ,12,12,5985805,1.15
20260410,2328  ,13,10,7238091,1.39
20260410,2328  ,14,5,4393544,0.84
20260410,2328  ,15,27,190595030,36.76
20260410,2328  ,16,1,2000,0.00
20260410,2328  ,17,121092,518346282,100.00
20260410,2329  ,1,63499,7410250,1.12
20260410,2329  ,2,54019,106903387,16.22
20260410,2329  ,3,6501,52104322,7.90
20260410,2329  ,4,1624,21044378,3.19
20260410,2329  ,5,1089,20392410,3.09
20260410,2329  ,6,763,19787840,3.00
20260410,2329  ,7,356,12923966,1.96
20260410,2329  ,8,228,10675040,1.61
20260410,2329  ,9,343,25141334,3.81
20260410,2329  ,10,122,16988654,2.57
20260410,2329  ,11,63,17449155,2.64
20260410,2329  ,12,16,8177708,1.24
20260410,2329  ,13,12,8067142,1.22
20260410,2329  ,14,8,7241116,1.09
20260410,2329  ,15,34,324669631,49.26
20260410,2329  ,16,0,0,0.00
20260410,2329  ,17,128677,658976333,100.00
20260410,2330  ,1,2006346,245511571,0.94
20260410,2330  ,2,412597,789616552,3.04
20260410,2330  ,3,48570,348456512,1.34
20260410,2330  ,4,16124,198051100,0.76
20260410,2330  ,5,7508,132229151,0.50
20260410,2330  ,6,7425,181948169,0.70
20260410,2330  ,7,3486,120857843,0.46
20260410,2330  ,8,1969,88788161,0.34
20260410,2330  ,9,3966,276772112,1.06
20260410,2330  ,10,1973,274545915,1.05
20260410,2330  ,11,1332,371974204,1.43
20260410,2330  ,12,551,270121733,1.04
20260410,2330  ,13,342,237773329,0.91
20260410,2330  ,14,229,205785786,0.79
20260410,2330  ,15,1503,22190097383,85.56
20260410,2330  ,16,2,5000,0.00
20260410,2330  ,17,2513921,25932524521,100.00
20260410,2331  ,1,21407,3682060,0.66
20260410,2331  ,2,28698,61206200,10.98
20260410,2331  ,3,4181,34317401,6.15
20260410,2331  ,4,1093,14259564,2.55
20260410,2331  ,5,828,15572998,2.79
20260410,2331  ,6,588,15313719,2.74
20260410,2331  ,7,278,10081267,1.80
20260410,2331  ,8,203,9577057,1.71
20260410,2331  ,9,279,20408609,3.66
20260410,2331  ,10,131,18738065,3.36
20260410,2331  ,11,79,21458262,3.84
20260410,2331  ,12,20,9591378,1.72
20260410,2331  ,13,10,6818007,1.22
20260410,2331  ,14,7,6028303,1.08
20260410,2331  ,15,23,310350078,55.67
20260410,2331  ,16,0,0,0.00
20260410,2331  ,17,57825,557402968,100.00
20260410,2332  ,1,54497,6141228,1.01
20260410,2332  ,2,27080,62035591,10.30
20260410,2332  ,3,5765,45977190,7.63
20260410,2332  ,4,1667,21093728,3.50
20260410,2332  ,5,1319,24552946,4.07
20260410,2332  ,6,1042,26838182,4.45
20260410,2332  ,7,498,17768930,2.95
20260410,2332  ,8,358,16613759,2.75
20260410,2332  ,9,572,41680165,6.92
20260410,2332  ,10,252,35749665,5.93
20260410,2332  ,11,142,39787099,6.60
20260410,2332  ,12,40,19009754,3.15
20260410,2332  ,13,17,11359545,1.88
20260410,2332  ,14,6,5352282,0.88
20260410,2332  ,15,55,228282309,37.90
20260410,2332  ,16,0,0,0.00
20260410,2332  ,17,93310,602242373,100.00
20260410,2333  ,1,59976,17120431,6.16
20260410,2333  ,2,21318,49342693,17.76
20260410,2333  ,3,3498,25149902,9.05
20260410,2333  ,4,1052,12744027,4.58
20260410,2333  ,5,703,12580048,4.52
20260410,2333  ,6,425,10461577,3.76
20260410,2333  ,7,331,12251954,4.41
20260410,2333  ,8,142,6293527,2.26
20260410,2333  ,9,277,19625497,7.06
20260410,2333  ,10,111,15782568,5.68
20260410,2333  ,11,59,16330150,5.87
20260410,2333  ,12,17,7864509,2.83
20260410,2333  ,13,13,9096418,3.27
20260410,2333  ,14,8,7164035,2.57
20260410,2333  ,15,18,55953348,20.14
20260410,2333  ,16,0,0,0.00
20260410,2333  ,17,87948,277760684,100.00
20260410,2335  ,1,2965,1303697,2.61
20260410,2335  ,2,2100,4833880,9.70
20260410,2335  ,3,472,3826135,7.68
20260410,2335  ,4,132,1732538,3.47
20260410,2335  ,5,96,1816942,3.64
20260410,2335  ,6,86,2165746,4.34
20260410,2335  ,7,42,1482703,2.97
20260410,2335  ,8,38,1781820,3.57
20260410,2335  ,9,72,5125237,10.29
20260410,2335  ,10,29,4209129,8.45
20260410,2335  ,11,14,3914541,7.85
20260410,2335  ,12,6,2919097,5.86
20260410,2335  ,13,2,1263000,2.53
20260410,2335  ,14,1,869000,1.74
20260410,2335  ,15,4,12563622,25.22
20260410,2335  ,16,0,0,0.00
20260410,2335  ,17,6059,49807087,100.00
20260410,2337  ,1,189054,34332722,1.73
20260410,2337  ,2,168029,308423089,15.56
20260410,2337  ,3,16243,124208946,6.26
20260410,2337  ,4,4511,56434686,2.84
20260410,2337  ,5,2569,47064184,2.37
20260410,2337  ,6,2143,54455991,2.74
20260410,2337  ,7,923,32723052,1.65
20260410,2337  ,8,615,28530784,1.43
20260410,2337  ,9,985,70070955,3.53
20260410,2337  ,10,438,62526609,3.15
20260410,2337  ,11,238,66991263,3.38
20260410,2337  ,12,95,46100461,2.32
20260410,2337  ,13,38,26483397,1.33
20260410,2337  ,14,19,16754124,0.84
20260410,2337  ,15,149,1006210557,50.78
20260410,2337  ,16,2,2000,0.00
20260410,2337  ,17,386049,1981308820,100.00
20260410,2338  ,1,43128,2995930,0.81
20260410,2338  ,2,31760,62014935,16.90
20260410,2338  ,3,3918,29013065,7.90
20260410,2338  ,4,1388,16991038,4.63
20260410,2338  ,5,598,10748881,2.93
20260410,2338  ,6,601,14929419,4.06
20260410,2338  ,7,211,7354016,2.00
20260410,2338  ,8,128,5806151,1.58
20260410,2338  ,9,239,16730411,4.56
20260410,2338  ,10,98,13262523,3.61
20260410,2338  ,11,40,10891505,2.96
20260410,2338  ,12,13,6193200,1.68
20260410,2338  ,13,10,6906633,1.88
20260410,2338  ,14,9,8191620,2.23
20260410,2338  ,15,25,154819856,42.20
20260410,2338  ,16,0,0,0.00
20260410,2338  ,17,82166,366849183,100.00
20260410,2340  ,1,63345,4673127,1.06
20260410,2340  ,2,32052,67841150,15.46
20260410,2340  ,3,5118,40445194,9.22
